2026-01-31 15:50:26,752 | triagem_metricas | INFO | {"nome": "tempo_ordenar_por_prioridade", "valor": 2.9325485229492188e-05, "timestamp": "2026-01-31 15:50:26.751908", "categoria": "ordenacao", "detalhes": {"funcao": "ordenar_por_prioridade", "sucesso": true}}
2026-01-31 15:50:26,752 | triagem_metricas | INFO | {"nome": "tempo_ordenacao", "valor": 0.0002951622009277344, "timestamp": "2026-01-31 15:50:26.752173", "categoria": "performance", "detalhes": {"tamanho_fila": 3}}
2026-01-31 15:50:26,752 | triagem_metricas | INFO | {"nome": "tempo_obter_fila_ordenada", "valor": 0.000446319580078125, "timestamp": "2026-01-31 15:50:26.752320", "categoria": "triagem", "detalhes": {"funcao": "obter_fila_ordenada", "sucesso": true}}
2026-01-31 15:50:26,752 | triagem_metricas | INFO | {"nome": "tempo_ordenar_por_prioridade", "valor": 5.245208740234375e-06, "timestamp": "2026-01-31 15:50:26.752576", "categoria": "ordenacao", "detalhes": {"funcao": "ordenar_por_prioridade", "sucesso": true}}
2026-01-31 15:50:26,752 | triagem_metricas | INFO | {"nome": "tempo_ordenacao", "valor": 0.00022125244140625, "timestamp": "2026-01-31 15:50:26.752792", "categoria": "performance", "detalhes": {"tamanho_fila": 3}}
2026-01-31 15:50:26,752 | triagem_metricas | INFO | {"nome": "tempo_obter_fila_ordenada", "valor": 0.000335693359375, "timestamp": "2026-01-31 15:50:26.752905", "categoria": "triagem", "detalhes": {"funcao": "obter_fila_ordenada", "sucesso": true}}
2026-01-31 15:50:26,753 | triagem_metricas | INFO | {"nome": "tempo_espera", "valor": 0.303632, "timestamp": "2026-01-31 15:50:26.753102", "categoria": "atendimento", "detalhes": {"paciente": "Jo\u00e3o Santos", "urgencia": 5}}
2026-01-31 15:50:26,753 | triagem_metricas | INFO | {"nome": "tempo_atender_proximo", "valor": 0.0007779598236083984, "timestamp": "2026-01-31 15:50:26.753345", "categoria": "triagem", "detalhes": {"funcao": "atender_proximo", "sucesso": true}}
2026-01-31 15:50:26,753 | triagem_metricas | INFO | {"nome": "tempo_ordenar_por_prioridade", "valor": 4.5299530029296875e-06, "timestamp": "2026-01-31 15:50:26.753536", "categoria": "ordenacao", "detalhes": {"funcao": "ordenar_por_prioridade", "sucesso": true}}
2026-01-31 15:50:26,753 | triagem_metricas | INFO | {"nome": "tempo_ordenacao", "valor": 0.0001876354217529297, "timestamp": "2026-01-31 15:50:26.753719", "categoria": "performance", "detalhes": {"tamanho_fila": 2}}
2026-01-31 15:50:26,753 | triagem_metricas | INFO | {"nome": "tempo_obter_fila_ordenada", "valor": 0.00030303001403808594, "timestamp": "2026-01-31 15:50:26.753833", "categoria": "triagem", "detalhes": {"funcao": "obter_fila_ordenada", "sucesso": true}}
